ID,Name,Description,Tree_Is_Rooted,Tree_Type,Tree_Branch_Length_Unit,Media_ID,Source
summary,summary,bayesian,,summary,substitutions,summary,Walker2011
posterior-1,posterior-1,bayesian,,sample,substitutions,posterior,Walker2011
posterior-2,posterior-2,bayesian,,sample,substitutions,posterior,Walker2011
posterior-3,posterior-3,bayesian,,sample,substitutions,posterior,Walker2011
posterior-4,posterior-4,bayesian,,sample,substitutions,posterior,Walker2011
posterior-5,posterior-5,bayesian,,sample,substitutions,posterior,Walker2011
posterior-6,posterior-6,bayesian,,sample,substitutions,posterior,Walker2011
posterior-7,posterior-7,bayesian,,sample,substitutions,posterior,Walker2011
posterior-8,posterior-8,bayesian,,sample,substitutions,posterior,Walker2011
posterior-9,posterior-9,bayesian,,sample,substitutions,posterior,Walker2011
posterior-10,posterior-10,bayesian,,sample,substitutions,posterior,Walker2011
posterior-11,posterior-11,bayesian,,sample,substitutions,posterior,Walker2011
posterior-12,posterior-12,bayesian,,sample,substitutions,posterior,Walker2011
posterior-13,posterior-13,bayesian,,sample,substitutions,posterior,Walker2011
posterior-14,posterior-14,bayesian,,sample,substitutions,posterior,Walker2011
posterior-15,posterior-15,bayesian,,sample,substitutions,posterior,Walker2011
posterior-16,posterior-16,bayesian,,sample,substitutions,posterior,Walker2011
posterior-17,posterior-17,bayesian,,sample,substitutions,posterior,Walker2011
posterior-18,posterior-18,bayesian,,sample,substitutions,posterior,Walker2011
posterior-19,posterior-19,bayesian,,sample,substitutions,posterior,Walker2011
posterior-20,posterior-20,bayesian,,sample,substitutions,posterior,Walker2011
posterior-21,posterior-21,bayesian,,sample,substitutions,posterior,Walker2011
posterior-22,posterior-22,bayesian,,sample,substitutions,posterior,Walker2011
posterior-23,posterior-23,bayesian,,sample,substitutions,posterior,Walker2011
posterior-24,posterior-24,bayesian,,sample,substitutions,posterior,Walker2011
posterior-25,posterior-25,bayesian,,sample,substitutions,posterior,Walker2011
posterior-26,posterior-26,bayesian,,sample,substitutions,posterior,Walker2011
posterior-27,posterior-27,bayesian,,sample,substitutions,posterior,Walker2011
posterior-28,posterior-28,bayesian,,sample,substitutions,posterior,Walker2011
posterior-29,posterior-29,bayesian,,sample,substitutions,posterior,Walker2011
posterior-30,posterior-30,bayesian,,sample,substitutions,posterior,Walker2011
posterior-31,posterior-31,bayesian,,sample,substitutions,posterior,Walker2011
posterior-32,posterior-32,bayesian,,sample,substitutions,posterior,Walker2011
posterior-33,posterior-33,bayesian,,sample,substitutions,posterior,Walker2011
posterior-34,posterior-34,bayesian,,sample,substitutions,posterior,Walker2011
posterior-35,posterior-35,bayesian,,sample,substitutions,posterior,Walker2011
posterior-36,posterior-36,bayesian,,sample,substitutions,posterior,Walker2011
posterior-37,posterior-37,bayesian,,sample,substitutions,posterior,Walker2011
posterior-38,posterior-38,bayesian,,sample,substitutions,posterior,Walker2011
posterior-39,posterior-39,bayesian,,sample,substitutions,posterior,Walker2011
posterior-40,posterior-40,bayesian,,sample,substitutions,posterior,Walker2011
posterior-41,posterior-41,bayesian,,sample,substitutions,posterior,Walker2011
posterior-42,posterior-42,bayesian,,sample,substitutions,posterior,Walker2011
posterior-43,posterior-43,bayesian,,sample,substitutions,posterior,Walker2011
posterior-44,posterior-44,bayesian,,sample,substitutions,posterior,Walker2011
posterior-45,posterior-45,bayesian,,sample,substitutions,posterior,Walker2011
posterior-46,posterior-46,bayesian,,sample,substitutions,posterior,Walker2011
posterior-47,posterior-47,bayesian,,sample,substitutions,posterior,Walker2011
posterior-48,posterior-48,bayesian,,sample,substitutions,posterior,Walker2011
posterior-49,posterior-49,bayesian,,sample,substitutions,posterior,Walker2011
posterior-50,posterior-50,bayesian,,sample,substitutions,posterior,Walker2011
posterior-51,posterior-51,bayesian,,sample,substitutions,posterior,Walker2011
posterior-52,posterior-52,bayesian,,sample,substitutions,posterior,Walker2011
posterior-53,posterior-53,bayesian,,sample,substitutions,posterior,Walker2011
posterior-54,posterior-54,bayesian,,sample,substitutions,posterior,Walker2011
posterior-55,posterior-55,bayesian,,sample,substitutions,posterior,Walker2011
posterior-56,posterior-56,bayesian,,sample,substitutions,posterior,Walker2011
posterior-57,posterior-57,bayesian,,sample,substitutions,posterior,Walker2011
posterior-58,posterior-58,bayesian,,sample,substitutions,posterior,Walker2011
posterior-59,posterior-59,bayesian,,sample,substitutions,posterior,Walker2011
posterior-60,posterior-60,bayesian,,sample,substitutions,posterior,Walker2011
posterior-61,posterior-61,bayesian,,sample,substitutions,posterior,Walker2011
posterior-62,posterior-62,bayesian,,sample,substitutions,posterior,Walker2011
posterior-63,posterior-63,bayesian,,sample,substitutions,posterior,Walker2011
posterior-64,posterior-64,bayesian,,sample,substitutions,posterior,Walker2011
posterior-65,posterior-65,bayesian,,sample,substitutions,posterior,Walker2011
posterior-66,posterior-66,bayesian,,sample,substitutions,posterior,Walker2011
posterior-67,posterior-67,bayesian,,sample,substitutions,posterior,Walker2011
posterior-68,posterior-68,bayesian,,sample,substitutions,posterior,Walker2011
posterior-69,posterior-69,bayesian,,sample,substitutions,posterior,Walker2011
posterior-70,posterior-70,bayesian,,sample,substitutions,posterior,Walker2011
posterior-71,posterior-71,bayesian,,sample,substitutions,posterior,Walker2011
posterior-72,posterior-72,bayesian,,sample,substitutions,posterior,Walker2011
posterior-73,posterior-73,bayesian,,sample,substitutions,posterior,Walker2011
posterior-74,posterior-74,bayesian,,sample,substitutions,posterior,Walker2011
posterior-75,posterior-75,bayesian,,sample,substitutions,posterior,Walker2011
posterior-76,posterior-76,bayesian,,sample,substitutions,posterior,Walker2011
posterior-77,posterior-77,bayesian,,sample,substitutions,posterior,Walker2011
posterior-78,posterior-78,bayesian,,sample,substitutions,posterior,Walker2011
posterior-79,posterior-79,bayesian,,sample,substitutions,posterior,Walker2011
posterior-80,posterior-80,bayesian,,sample,substitutions,posterior,Walker2011
posterior-81,posterior-81,bayesian,,sample,substitutions,posterior,Walker2011
posterior-82,posterior-82,bayesian,,sample,substitutions,posterior,Walker2011
posterior-83,posterior-83,bayesian,,sample,substitutions,posterior,Walker2011
posterior-84,posterior-84,bayesian,,sample,substitutions,posterior,Walker2011
posterior-85,posterior-85,bayesian,,sample,substitutions,posterior,Walker2011
posterior-86,posterior-86,bayesian,,sample,substitutions,posterior,Walker2011
posterior-87,posterior-87,bayesian,,sample,substitutions,posterior,Walker2011
posterior-88,posterior-88,bayesian,,sample,substitutions,posterior,Walker2011
posterior-89,posterior-89,bayesian,,sample,substitutions,posterior,Walker2011
posterior-90,posterior-90,bayesian,,sample,substitutions,posterior,Walker2011
posterior-91,posterior-91,bayesian,,sample,substitutions,posterior,Walker2011
posterior-92,posterior-92,bayesian,,sample,substitutions,posterior,Walker2011
posterior-93,posterior-93,bayesian,,sample,substitutions,posterior,Walker2011
posterior-94,posterior-94,bayesian,,sample,substitutions,posterior,Walker2011
posterior-95,posterior-95,bayesian,,sample,substitutions,posterior,Walker2011
posterior-96,posterior-96,bayesian,,sample,substitutions,posterior,Walker2011
posterior-97,posterior-97,bayesian,,sample,substitutions,posterior,Walker2011
posterior-98,posterior-98,bayesian,,sample,substitutions,posterior,Walker2011
posterior-99,posterior-99,bayesian,,sample,substitutions,posterior,Walker2011
posterior-100,posterior-100,bayesian,,sample,substitutions,posterior,Walker2011
posterior-101,posterior-101,bayesian,,sample,substitutions,posterior,Walker2011
posterior-102,posterior-102,bayesian,,sample,substitutions,posterior,Walker2011
posterior-103,posterior-103,bayesian,,sample,substitutions,posterior,Walker2011
posterior-104,posterior-104,bayesian,,sample,substitutions,posterior,Walker2011
posterior-105,posterior-105,bayesian,,sample,substitutions,posterior,Walker2011
posterior-106,posterior-106,bayesian,,sample,substitutions,posterior,Walker2011
posterior-107,posterior-107,bayesian,,sample,substitutions,posterior,Walker2011
posterior-108,posterior-108,bayesian,,sample,substitutions,posterior,Walker2011
posterior-109,posterior-109,bayesian,,sample,substitutions,posterior,Walker2011
posterior-110,posterior-110,bayesian,,sample,substitutions,posterior,Walker2011
posterior-111,posterior-111,bayesian,,sample,substitutions,posterior,Walker2011
posterior-112,posterior-112,bayesian,,sample,substitutions,posterior,Walker2011
posterior-113,posterior-113,bayesian,,sample,substitutions,posterior,Walker2011
posterior-114,posterior-114,bayesian,,sample,substitutions,posterior,Walker2011
posterior-115,posterior-115,bayesian,,sample,substitutions,posterior,Walker2011
posterior-116,posterior-116,bayesian,,sample,substitutions,posterior,Walker2011
posterior-117,posterior-117,bayesian,,sample,substitutions,posterior,Walker2011
posterior-118,posterior-118,bayesian,,sample,substitutions,posterior,Walker2011
posterior-119,posterior-119,bayesian,,sample,substitutions,posterior,Walker2011
posterior-120,posterior-120,bayesian,,sample,substitutions,posterior,Walker2011
posterior-121,posterior-121,bayesian,,sample,substitutions,posterior,Walker2011
posterior-122,posterior-122,bayesian,,sample,substitutions,posterior,Walker2011
posterior-123,posterior-123,bayesian,,sample,substitutions,posterior,Walker2011
posterior-124,posterior-124,bayesian,,sample,substitutions,posterior,Walker2011
posterior-125,posterior-125,bayesian,,sample,substitutions,posterior,Walker2011
posterior-126,posterior-126,bayesian,,sample,substitutions,posterior,Walker2011
posterior-127,posterior-127,bayesian,,sample,substitutions,posterior,Walker2011
posterior-128,posterior-128,bayesian,,sample,substitutions,posterior,Walker2011
posterior-129,posterior-129,bayesian,,sample,substitutions,posterior,Walker2011
posterior-130,posterior-130,bayesian,,sample,substitutions,posterior,Walker2011
posterior-131,posterior-131,bayesian,,sample,substitutions,posterior,Walker2011
posterior-132,posterior-132,bayesian,,sample,substitutions,posterior,Walker2011
posterior-133,posterior-133,bayesian,,sample,substitutions,posterior,Walker2011
posterior-134,posterior-134,bayesian,,sample,substitutions,posterior,Walker2011
posterior-135,posterior-135,bayesian,,sample,substitutions,posterior,Walker2011
posterior-136,posterior-136,bayesian,,sample,substitutions,posterior,Walker2011
posterior-137,posterior-137,bayesian,,sample,substitutions,posterior,Walker2011
posterior-138,posterior-138,bayesian,,sample,substitutions,posterior,Walker2011
posterior-139,posterior-139,bayesian,,sample,substitutions,posterior,Walker2011
posterior-140,posterior-140,bayesian,,sample,substitutions,posterior,Walker2011
posterior-141,posterior-141,bayesian,,sample,substitutions,posterior,Walker2011
posterior-142,posterior-142,bayesian,,sample,substitutions,posterior,Walker2011
posterior-143,posterior-143,bayesian,,sample,substitutions,posterior,Walker2011
posterior-144,posterior-144,bayesian,,sample,substitutions,posterior,Walker2011
posterior-145,posterior-145,bayesian,,sample,substitutions,posterior,Walker2011
posterior-146,posterior-146,bayesian,,sample,substitutions,posterior,Walker2011
posterior-147,posterior-147,bayesian,,sample,substitutions,posterior,Walker2011
posterior-148,posterior-148,bayesian,,sample,substitutions,posterior,Walker2011
posterior-149,posterior-149,bayesian,,sample,substitutions,posterior,Walker2011
posterior-150,posterior-150,bayesian,,sample,substitutions,posterior,Walker2011
posterior-151,posterior-151,bayesian,,sample,substitutions,posterior,Walker2011
posterior-152,posterior-152,bayesian,,sample,substitutions,posterior,Walker2011
posterior-153,posterior-153,bayesian,,sample,substitutions,posterior,Walker2011
posterior-154,posterior-154,bayesian,,sample,substitutions,posterior,Walker2011
posterior-155,posterior-155,bayesian,,sample,substitutions,posterior,Walker2011
posterior-156,posterior-156,bayesian,,sample,substitutions,posterior,Walker2011
posterior-157,posterior-157,bayesian,,sample,substitutions,posterior,Walker2011
posterior-158,posterior-158,bayesian,,sample,substitutions,posterior,Walker2011
posterior-159,posterior-159,bayesian,,sample,substitutions,posterior,Walker2011
posterior-160,posterior-160,bayesian,,sample,substitutions,posterior,Walker2011
posterior-161,posterior-161,bayesian,,sample,substitutions,posterior,Walker2011
posterior-162,posterior-162,bayesian,,sample,substitutions,posterior,Walker2011
posterior-163,posterior-163,bayesian,,sample,substitutions,posterior,Walker2011
posterior-164,posterior-164,bayesian,,sample,substitutions,posterior,Walker2011
posterior-165,posterior-165,bayesian,,sample,substitutions,posterior,Walker2011
posterior-166,posterior-166,bayesian,,sample,substitutions,posterior,Walker2011
posterior-167,posterior-167,bayesian,,sample,substitutions,posterior,Walker2011
posterior-168,posterior-168,bayesian,,sample,substitutions,posterior,Walker2011
posterior-169,posterior-169,bayesian,,sample,substitutions,posterior,Walker2011
posterior-170,posterior-170,bayesian,,sample,substitutions,posterior,Walker2011
posterior-171,posterior-171,bayesian,,sample,substitutions,posterior,Walker2011
posterior-172,posterior-172,bayesian,,sample,substitutions,posterior,Walker2011
posterior-173,posterior-173,bayesian,,sample,substitutions,posterior,Walker2011
posterior-174,posterior-174,bayesian,,sample,substitutions,posterior,Walker2011
posterior-175,posterior-175,bayesian,,sample,substitutions,posterior,Walker2011
posterior-176,posterior-176,bayesian,,sample,substitutions,posterior,Walker2011
posterior-177,posterior-177,bayesian,,sample,substitutions,posterior,Walker2011
posterior-178,posterior-178,bayesian,,sample,substitutions,posterior,Walker2011
posterior-179,posterior-179,bayesian,,sample,substitutions,posterior,Walker2011
posterior-180,posterior-180,bayesian,,sample,substitutions,posterior,Walker2011
posterior-181,posterior-181,bayesian,,sample,substitutions,posterior,Walker2011
posterior-182,posterior-182,bayesian,,sample,substitutions,posterior,Walker2011
posterior-183,posterior-183,bayesian,,sample,substitutions,posterior,Walker2011
posterior-184,posterior-184,bayesian,,sample,substitutions,posterior,Walker2011
posterior-185,posterior-185,bayesian,,sample,substitutions,posterior,Walker2011
posterior-186,posterior-186,bayesian,,sample,substitutions,posterior,Walker2011
posterior-187,posterior-187,bayesian,,sample,substitutions,posterior,Walker2011
posterior-188,posterior-188,bayesian,,sample,substitutions,posterior,Walker2011
posterior-189,posterior-189,bayesian,,sample,substitutions,posterior,Walker2011
posterior-190,posterior-190,bayesian,,sample,substitutions,posterior,Walker2011
posterior-191,posterior-191,bayesian,,sample,substitutions,posterior,Walker2011
posterior-192,posterior-192,bayesian,,sample,substitutions,posterior,Walker2011
posterior-193,posterior-193,bayesian,,sample,substitutions,posterior,Walker2011
posterior-194,posterior-194,bayesian,,sample,substitutions,posterior,Walker2011
posterior-195,posterior-195,bayesian,,sample,substitutions,posterior,Walker2011
posterior-196,posterior-196,bayesian,,sample,substitutions,posterior,Walker2011
posterior-197,posterior-197,bayesian,,sample,substitutions,posterior,Walker2011
posterior-198,posterior-198,bayesian,,sample,substitutions,posterior,Walker2011
posterior-199,posterior-199,bayesian,,sample,substitutions,posterior,Walker2011
posterior-200,posterior-200,bayesian,,sample,substitutions,posterior,Walker2011
posterior-201,posterior-201,bayesian,,sample,substitutions,posterior,Walker2011
posterior-202,posterior-202,bayesian,,sample,substitutions,posterior,Walker2011
posterior-203,posterior-203,bayesian,,sample,substitutions,posterior,Walker2011
posterior-204,posterior-204,bayesian,,sample,substitutions,posterior,Walker2011
posterior-205,posterior-205,bayesian,,sample,substitutions,posterior,Walker2011
posterior-206,posterior-206,bayesian,,sample,substitutions,posterior,Walker2011
posterior-207,posterior-207,bayesian,,sample,substitutions,posterior,Walker2011
posterior-208,posterior-208,bayesian,,sample,substitutions,posterior,Walker2011
posterior-209,posterior-209,bayesian,,sample,substitutions,posterior,Walker2011
posterior-210,posterior-210,bayesian,,sample,substitutions,posterior,Walker2011
posterior-211,posterior-211,bayesian,,sample,substitutions,posterior,Walker2011
posterior-212,posterior-212,bayesian,,sample,substitutions,posterior,Walker2011
posterior-213,posterior-213,bayesian,,sample,substitutions,posterior,Walker2011
posterior-214,posterior-214,bayesian,,sample,substitutions,posterior,Walker2011
posterior-215,posterior-215,bayesian,,sample,substitutions,posterior,Walker2011
posterior-216,posterior-216,bayesian,,sample,substitutions,posterior,Walker2011
posterior-217,posterior-217,bayesian,,sample,substitutions,posterior,Walker2011
posterior-218,posterior-218,bayesian,,sample,substitutions,posterior,Walker2011
posterior-219,posterior-219,bayesian,,sample,substitutions,posterior,Walker2011
posterior-220,posterior-220,bayesian,,sample,substitutions,posterior,Walker2011
posterior-221,posterior-221,bayesian,,sample,substitutions,posterior,Walker2011
posterior-222,posterior-222,bayesian,,sample,substitutions,posterior,Walker2011
posterior-223,posterior-223,bayesian,,sample,substitutions,posterior,Walker2011
posterior-224,posterior-224,bayesian,,sample,substitutions,posterior,Walker2011
posterior-225,posterior-225,bayesian,,sample,substitutions,posterior,Walker2011
posterior-226,posterior-226,bayesian,,sample,substitutions,posterior,Walker2011
posterior-227,posterior-227,bayesian,,sample,substitutions,posterior,Walker2011
posterior-228,posterior-228,bayesian,,sample,substitutions,posterior,Walker2011
posterior-229,posterior-229,bayesian,,sample,substitutions,posterior,Walker2011
posterior-230,posterior-230,bayesian,,sample,substitutions,posterior,Walker2011
posterior-231,posterior-231,bayesian,,sample,substitutions,posterior,Walker2011
posterior-232,posterior-232,bayesian,,sample,substitutions,posterior,Walker2011
posterior-233,posterior-233,bayesian,,sample,substitutions,posterior,Walker2011
posterior-234,posterior-234,bayesian,,sample,substitutions,posterior,Walker2011
posterior-235,posterior-235,bayesian,,sample,substitutions,posterior,Walker2011
posterior-236,posterior-236,bayesian,,sample,substitutions,posterior,Walker2011
posterior-237,posterior-237,bayesian,,sample,substitutions,posterior,Walker2011
posterior-238,posterior-238,bayesian,,sample,substitutions,posterior,Walker2011
posterior-239,posterior-239,bayesian,,sample,substitutions,posterior,Walker2011
posterior-240,posterior-240,bayesian,,sample,substitutions,posterior,Walker2011
posterior-241,posterior-241,bayesian,,sample,substitutions,posterior,Walker2011
posterior-242,posterior-242,bayesian,,sample,substitutions,posterior,Walker2011
posterior-243,posterior-243,bayesian,,sample,substitutions,posterior,Walker2011
posterior-244,posterior-244,bayesian,,sample,substitutions,posterior,Walker2011
posterior-245,posterior-245,bayesian,,sample,substitutions,posterior,Walker2011
posterior-246,posterior-246,bayesian,,sample,substitutions,posterior,Walker2011
posterior-247,posterior-247,bayesian,,sample,substitutions,posterior,Walker2011
posterior-248,posterior-248,bayesian,,sample,substitutions,posterior,Walker2011
posterior-249,posterior-249,bayesian,,sample,substitutions,posterior,Walker2011
posterior-250,posterior-250,bayesian,,sample,substitutions,posterior,Walker2011
posterior-251,posterior-251,bayesian,,sample,substitutions,posterior,Walker2011
posterior-252,posterior-252,bayesian,,sample,substitutions,posterior,Walker2011
posterior-253,posterior-253,bayesian,,sample,substitutions,posterior,Walker2011
posterior-254,posterior-254,bayesian,,sample,substitutions,posterior,Walker2011
posterior-255,posterior-255,bayesian,,sample,substitutions,posterior,Walker2011
posterior-256,posterior-256,bayesian,,sample,substitutions,posterior,Walker2011
posterior-257,posterior-257,bayesian,,sample,substitutions,posterior,Walker2011
posterior-258,posterior-258,bayesian,,sample,substitutions,posterior,Walker2011
posterior-259,posterior-259,bayesian,,sample,substitutions,posterior,Walker2011
posterior-260,posterior-260,bayesian,,sample,substitutions,posterior,Walker2011
posterior-261,posterior-261,bayesian,,sample,substitutions,posterior,Walker2011
posterior-262,posterior-262,bayesian,,sample,substitutions,posterior,Walker2011
posterior-263,posterior-263,bayesian,,sample,substitutions,posterior,Walker2011
posterior-264,posterior-264,bayesian,,sample,substitutions,posterior,Walker2011
posterior-265,posterior-265,bayesian,,sample,substitutions,posterior,Walker2011
posterior-266,posterior-266,bayesian,,sample,substitutions,posterior,Walker2011
posterior-267,posterior-267,bayesian,,sample,substitutions,posterior,Walker2011
posterior-268,posterior-268,bayesian,,sample,substitutions,posterior,Walker2011
posterior-269,posterior-269,bayesian,,sample,substitutions,posterior,Walker2011
posterior-270,posterior-270,bayesian,,sample,substitutions,posterior,Walker2011
posterior-271,posterior-271,bayesian,,sample,substitutions,posterior,Walker2011
posterior-272,posterior-272,bayesian,,sample,substitutions,posterior,Walker2011
posterior-273,posterior-273,bayesian,,sample,substitutions,posterior,Walker2011
posterior-274,posterior-274,bayesian,,sample,substitutions,posterior,Walker2011
posterior-275,posterior-275,bayesian,,sample,substitutions,posterior,Walker2011
posterior-276,posterior-276,bayesian,,sample,substitutions,posterior,Walker2011
posterior-277,posterior-277,bayesian,,sample,substitutions,posterior,Walker2011
posterior-278,posterior-278,bayesian,,sample,substitutions,posterior,Walker2011
posterior-279,posterior-279,bayesian,,sample,substitutions,posterior,Walker2011
posterior-280,posterior-280,bayesian,,sample,substitutions,posterior,Walker2011
posterior-281,posterior-281,bayesian,,sample,substitutions,posterior,Walker2011
posterior-282,posterior-282,bayesian,,sample,substitutions,posterior,Walker2011
posterior-283,posterior-283,bayesian,,sample,substitutions,posterior,Walker2011
posterior-284,posterior-284,bayesian,,sample,substitutions,posterior,Walker2011
posterior-285,posterior-285,bayesian,,sample,substitutions,posterior,Walker2011
posterior-286,posterior-286,bayesian,,sample,substitutions,posterior,Walker2011
posterior-287,posterior-287,bayesian,,sample,substitutions,posterior,Walker2011
posterior-288,posterior-288,bayesian,,sample,substitutions,posterior,Walker2011
posterior-289,posterior-289,bayesian,,sample,substitutions,posterior,Walker2011
posterior-290,posterior-290,bayesian,,sample,substitutions,posterior,Walker2011
posterior-291,posterior-291,bayesian,,sample,substitutions,posterior,Walker2011
posterior-292,posterior-292,bayesian,,sample,substitutions,posterior,Walker2011
posterior-293,posterior-293,bayesian,,sample,substitutions,posterior,Walker2011
posterior-294,posterior-294,bayesian,,sample,substitutions,posterior,Walker2011
posterior-295,posterior-295,bayesian,,sample,substitutions,posterior,Walker2011
posterior-296,posterior-296,bayesian,,sample,substitutions,posterior,Walker2011
posterior-297,posterior-297,bayesian,,sample,substitutions,posterior,Walker2011
posterior-298,posterior-298,bayesian,,sample,substitutions,posterior,Walker2011
posterior-299,posterior-299,bayesian,,sample,substitutions,posterior,Walker2011
posterior-300,posterior-300,bayesian,,sample,substitutions,posterior,Walker2011
posterior-301,posterior-301,bayesian,,sample,substitutions,posterior,Walker2011
posterior-302,posterior-302,bayesian,,sample,substitutions,posterior,Walker2011
posterior-303,posterior-303,bayesian,,sample,substitutions,posterior,Walker2011
posterior-304,posterior-304,bayesian,,sample,substitutions,posterior,Walker2011
posterior-305,posterior-305,bayesian,,sample,substitutions,posterior,Walker2011
posterior-306,posterior-306,bayesian,,sample,substitutions,posterior,Walker2011
posterior-307,posterior-307,bayesian,,sample,substitutions,posterior,Walker2011
posterior-308,posterior-308,bayesian,,sample,substitutions,posterior,Walker2011
posterior-309,posterior-309,bayesian,,sample,substitutions,posterior,Walker2011
posterior-310,posterior-310,bayesian,,sample,substitutions,posterior,Walker2011
posterior-311,posterior-311,bayesian,,sample,substitutions,posterior,Walker2011
posterior-312,posterior-312,bayesian,,sample,substitutions,posterior,Walker2011
posterior-313,posterior-313,bayesian,,sample,substitutions,posterior,Walker2011
posterior-314,posterior-314,bayesian,,sample,substitutions,posterior,Walker2011
posterior-315,posterior-315,bayesian,,sample,substitutions,posterior,Walker2011
posterior-316,posterior-316,bayesian,,sample,substitutions,posterior,Walker2011
posterior-317,posterior-317,bayesian,,sample,substitutions,posterior,Walker2011
posterior-318,posterior-318,bayesian,,sample,substitutions,posterior,Walker2011
posterior-319,posterior-319,bayesian,,sample,substitutions,posterior,Walker2011
posterior-320,posterior-320,bayesian,,sample,substitutions,posterior,Walker2011
posterior-321,posterior-321,bayesian,,sample,substitutions,posterior,Walker2011
posterior-322,posterior-322,bayesian,,sample,substitutions,posterior,Walker2011
posterior-323,posterior-323,bayesian,,sample,substitutions,posterior,Walker2011
posterior-324,posterior-324,bayesian,,sample,substitutions,posterior,Walker2011
posterior-325,posterior-325,bayesian,,sample,substitutions,posterior,Walker2011
posterior-326,posterior-326,bayesian,,sample,substitutions,posterior,Walker2011
posterior-327,posterior-327,bayesian,,sample,substitutions,posterior,Walker2011
posterior-328,posterior-328,bayesian,,sample,substitutions,posterior,Walker2011
posterior-329,posterior-329,bayesian,,sample,substitutions,posterior,Walker2011
posterior-330,posterior-330,bayesian,,sample,substitutions,posterior,Walker2011
posterior-331,posterior-331,bayesian,,sample,substitutions,posterior,Walker2011
posterior-332,posterior-332,bayesian,,sample,substitutions,posterior,Walker2011
posterior-333,posterior-333,bayesian,,sample,substitutions,posterior,Walker2011
