ID,Name,Description,Tree_Is_Rooted,Tree_Type,Tree_Branch_Length_Unit,Media_ID,Source
posterior-667,posterior-667,bayesian,,sample,substitutions,posterior,Walker2011
posterior-668,posterior-668,bayesian,,sample,substitutions,posterior,Walker2011
posterior-669,posterior-669,bayesian,,sample,substitutions,posterior,Walker2011
posterior-670,posterior-670,bayesian,,sample,substitutions,posterior,Walker2011
posterior-671,posterior-671,bayesian,,sample,substitutions,posterior,Walker2011
posterior-672,posterior-672,bayesian,,sample,substitutions,posterior,Walker2011
posterior-673,posterior-673,bayesian,,sample,substitutions,posterior,Walker2011
posterior-674,posterior-674,bayesian,,sample,substitutions,posterior,Walker2011
posterior-675,posterior-675,bayesian,,sample,substitutions,posterior,Walker2011
posterior-676,posterior-676,bayesian,,sample,substitutions,posterior,Walker2011
posterior-677,posterior-677,bayesian,,sample,substitutions,posterior,Walker2011
posterior-678,posterior-678,bayesian,,sample,substitutions,posterior,Walker2011
posterior-679,posterior-679,bayesian,,sample,substitutions,posterior,Walker2011
posterior-680,posterior-680,bayesian,,sample,substitutions,posterior,Walker2011
posterior-681,posterior-681,bayesian,,sample,substitutions,posterior,Walker2011
posterior-682,posterior-682,bayesian,,sample,substitutions,posterior,Walker2011
posterior-683,posterior-683,bayesian,,sample,substitutions,posterior,Walker2011
posterior-684,posterior-684,bayesian,,sample,substitutions,posterior,Walker2011
posterior-685,posterior-685,bayesian,,sample,substitutions,posterior,Walker2011
posterior-686,posterior-686,bayesian,,sample,substitutions,posterior,Walker2011
posterior-687,posterior-687,bayesian,,sample,substitutions,posterior,Walker2011
posterior-688,posterior-688,bayesian,,sample,substitutions,posterior,Walker2011
posterior-689,posterior-689,bayesian,,sample,substitutions,posterior,Walker2011
posterior-690,posterior-690,bayesian,,sample,substitutions,posterior,Walker2011
posterior-691,posterior-691,bayesian,,sample,substitutions,posterior,Walker2011
posterior-692,posterior-692,bayesian,,sample,substitutions,posterior,Walker2011
posterior-693,posterior-693,bayesian,,sample,substitutions,posterior,Walker2011
posterior-694,posterior-694,bayesian,,sample,substitutions,posterior,Walker2011
posterior-695,posterior-695,bayesian,,sample,substitutions,posterior,Walker2011
posterior-696,posterior-696,bayesian,,sample,substitutions,posterior,Walker2011
posterior-697,posterior-697,bayesian,,sample,substitutions,posterior,Walker2011
posterior-698,posterior-698,bayesian,,sample,substitutions,posterior,Walker2011
posterior-699,posterior-699,bayesian,,sample,substitutions,posterior,Walker2011
posterior-700,posterior-700,bayesian,,sample,substitutions,posterior,Walker2011
posterior-701,posterior-701,bayesian,,sample,substitutions,posterior,Walker2011
posterior-702,posterior-702,bayesian,,sample,substitutions,posterior,Walker2011
posterior-703,posterior-703,bayesian,,sample,substitutions,posterior,Walker2011
posterior-704,posterior-704,bayesian,,sample,substitutions,posterior,Walker2011
posterior-705,posterior-705,bayesian,,sample,substitutions,posterior,Walker2011
posterior-706,posterior-706,bayesian,,sample,substitutions,posterior,Walker2011
posterior-707,posterior-707,bayesian,,sample,substitutions,posterior,Walker2011
posterior-708,posterior-708,bayesian,,sample,substitutions,posterior,Walker2011
posterior-709,posterior-709,bayesian,,sample,substitutions,posterior,Walker2011
posterior-710,posterior-710,bayesian,,sample,substitutions,posterior,Walker2011
posterior-711,posterior-711,bayesian,,sample,substitutions,posterior,Walker2011
posterior-712,posterior-712,bayesian,,sample,substitutions,posterior,Walker2011
posterior-713,posterior-713,bayesian,,sample,substitutions,posterior,Walker2011
posterior-714,posterior-714,bayesian,,sample,substitutions,posterior,Walker2011
posterior-715,posterior-715,bayesian,,sample,substitutions,posterior,Walker2011
posterior-716,posterior-716,bayesian,,sample,substitutions,posterior,Walker2011
posterior-717,posterior-717,bayesian,,sample,substitutions,posterior,Walker2011
posterior-718,posterior-718,bayesian,,sample,substitutions,posterior,Walker2011
posterior-719,posterior-719,bayesian,,sample,substitutions,posterior,Walker2011
posterior-720,posterior-720,bayesian,,sample,substitutions,posterior,Walker2011
posterior-721,posterior-721,bayesian,,sample,substitutions,posterior,Walker2011
posterior-722,posterior-722,bayesian,,sample,substitutions,posterior,Walker2011
posterior-723,posterior-723,bayesian,,sample,substitutions,posterior,Walker2011
posterior-724,posterior-724,bayesian,,sample,substitutions,posterior,Walker2011
posterior-725,posterior-725,bayesian,,sample,substitutions,posterior,Walker2011
posterior-726,posterior-726,bayesian,,sample,substitutions,posterior,Walker2011
posterior-727,posterior-727,bayesian,,sample,substitutions,posterior,Walker2011
posterior-728,posterior-728,bayesian,,sample,substitutions,posterior,Walker2011
posterior-729,posterior-729,bayesian,,sample,substitutions,posterior,Walker2011
posterior-730,posterior-730,bayesian,,sample,substitutions,posterior,Walker2011
posterior-731,posterior-731,bayesian,,sample,substitutions,posterior,Walker2011
posterior-732,posterior-732,bayesian,,sample,substitutions,posterior,Walker2011
posterior-733,posterior-733,bayesian,,sample,substitutions,posterior,Walker2011
posterior-734,posterior-734,bayesian,,sample,substitutions,posterior,Walker2011
posterior-735,posterior-735,bayesian,,sample,substitutions,posterior,Walker2011
posterior-736,posterior-736,bayesian,,sample,substitutions,posterior,Walker2011
posterior-737,posterior-737,bayesian,,sample,substitutions,posterior,Walker2011
posterior-738,posterior-738,bayesian,,sample,substitutions,posterior,Walker2011
posterior-739,posterior-739,bayesian,,sample,substitutions,posterior,Walker2011
posterior-740,posterior-740,bayesian,,sample,substitutions,posterior,Walker2011
posterior-741,posterior-741,bayesian,,sample,substitutions,posterior,Walker2011
posterior-742,posterior-742,bayesian,,sample,substitutions,posterior,Walker2011
posterior-743,posterior-743,bayesian,,sample,substitutions,posterior,Walker2011
posterior-744,posterior-744,bayesian,,sample,substitutions,posterior,Walker2011
posterior-745,posterior-745,bayesian,,sample,substitutions,posterior,Walker2011
posterior-746,posterior-746,bayesian,,sample,substitutions,posterior,Walker2011
posterior-747,posterior-747,bayesian,,sample,substitutions,posterior,Walker2011
posterior-748,posterior-748,bayesian,,sample,substitutions,posterior,Walker2011
posterior-749,posterior-749,bayesian,,sample,substitutions,posterior,Walker2011
posterior-750,posterior-750,bayesian,,sample,substitutions,posterior,Walker2011
posterior-751,posterior-751,bayesian,,sample,substitutions,posterior,Walker2011
posterior-752,posterior-752,bayesian,,sample,substitutions,posterior,Walker2011
posterior-753,posterior-753,bayesian,,sample,substitutions,posterior,Walker2011
posterior-754,posterior-754,bayesian,,sample,substitutions,posterior,Walker2011
posterior-755,posterior-755,bayesian,,sample,substitutions,posterior,Walker2011
posterior-756,posterior-756,bayesian,,sample,substitutions,posterior,Walker2011
posterior-757,posterior-757,bayesian,,sample,substitutions,posterior,Walker2011
posterior-758,posterior-758,bayesian,,sample,substitutions,posterior,Walker2011
posterior-759,posterior-759,bayesian,,sample,substitutions,posterior,Walker2011
posterior-760,posterior-760,bayesian,,sample,substitutions,posterior,Walker2011
posterior-761,posterior-761,bayesian,,sample,substitutions,posterior,Walker2011
posterior-762,posterior-762,bayesian,,sample,substitutions,posterior,Walker2011
posterior-763,posterior-763,bayesian,,sample,substitutions,posterior,Walker2011
posterior-764,posterior-764,bayesian,,sample,substitutions,posterior,Walker2011
posterior-765,posterior-765,bayesian,,sample,substitutions,posterior,Walker2011
posterior-766,posterior-766,bayesian,,sample,substitutions,posterior,Walker2011
posterior-767,posterior-767,bayesian,,sample,substitutions,posterior,Walker2011
posterior-768,posterior-768,bayesian,,sample,substitutions,posterior,Walker2011
posterior-769,posterior-769,bayesian,,sample,substitutions,posterior,Walker2011
posterior-770,posterior-770,bayesian,,sample,substitutions,posterior,Walker2011
posterior-771,posterior-771,bayesian,,sample,substitutions,posterior,Walker2011
posterior-772,posterior-772,bayesian,,sample,substitutions,posterior,Walker2011
posterior-773,posterior-773,bayesian,,sample,substitutions,posterior,Walker2011
posterior-774,posterior-774,bayesian,,sample,substitutions,posterior,Walker2011
posterior-775,posterior-775,bayesian,,sample,substitutions,posterior,Walker2011
posterior-776,posterior-776,bayesian,,sample,substitutions,posterior,Walker2011
posterior-777,posterior-777,bayesian,,sample,substitutions,posterior,Walker2011
posterior-778,posterior-778,bayesian,,sample,substitutions,posterior,Walker2011
posterior-779,posterior-779,bayesian,,sample,substitutions,posterior,Walker2011
posterior-780,posterior-780,bayesian,,sample,substitutions,posterior,Walker2011
posterior-781,posterior-781,bayesian,,sample,substitutions,posterior,Walker2011
posterior-782,posterior-782,bayesian,,sample,substitutions,posterior,Walker2011
posterior-783,posterior-783,bayesian,,sample,substitutions,posterior,Walker2011
posterior-784,posterior-784,bayesian,,sample,substitutions,posterior,Walker2011
posterior-785,posterior-785,bayesian,,sample,substitutions,posterior,Walker2011
posterior-786,posterior-786,bayesian,,sample,substitutions,posterior,Walker2011
posterior-787,posterior-787,bayesian,,sample,substitutions,posterior,Walker2011
posterior-788,posterior-788,bayesian,,sample,substitutions,posterior,Walker2011
posterior-789,posterior-789,bayesian,,sample,substitutions,posterior,Walker2011
posterior-790,posterior-790,bayesian,,sample,substitutions,posterior,Walker2011
posterior-791,posterior-791,bayesian,,sample,substitutions,posterior,Walker2011
posterior-792,posterior-792,bayesian,,sample,substitutions,posterior,Walker2011
posterior-793,posterior-793,bayesian,,sample,substitutions,posterior,Walker2011
posterior-794,posterior-794,bayesian,,sample,substitutions,posterior,Walker2011
posterior-795,posterior-795,bayesian,,sample,substitutions,posterior,Walker2011
posterior-796,posterior-796,bayesian,,sample,substitutions,posterior,Walker2011
posterior-797,posterior-797,bayesian,,sample,substitutions,posterior,Walker2011
posterior-798,posterior-798,bayesian,,sample,substitutions,posterior,Walker2011
posterior-799,posterior-799,bayesian,,sample,substitutions,posterior,Walker2011
posterior-800,posterior-800,bayesian,,sample,substitutions,posterior,Walker2011
posterior-801,posterior-801,bayesian,,sample,substitutions,posterior,Walker2011
posterior-802,posterior-802,bayesian,,sample,substitutions,posterior,Walker2011
posterior-803,posterior-803,bayesian,,sample,substitutions,posterior,Walker2011
posterior-804,posterior-804,bayesian,,sample,substitutions,posterior,Walker2011
posterior-805,posterior-805,bayesian,,sample,substitutions,posterior,Walker2011
posterior-806,posterior-806,bayesian,,sample,substitutions,posterior,Walker2011
posterior-807,posterior-807,bayesian,,sample,substitutions,posterior,Walker2011
posterior-808,posterior-808,bayesian,,sample,substitutions,posterior,Walker2011
posterior-809,posterior-809,bayesian,,sample,substitutions,posterior,Walker2011
posterior-810,posterior-810,bayesian,,sample,substitutions,posterior,Walker2011
posterior-811,posterior-811,bayesian,,sample,substitutions,posterior,Walker2011
posterior-812,posterior-812,bayesian,,sample,substitutions,posterior,Walker2011
posterior-813,posterior-813,bayesian,,sample,substitutions,posterior,Walker2011
posterior-814,posterior-814,bayesian,,sample,substitutions,posterior,Walker2011
posterior-815,posterior-815,bayesian,,sample,substitutions,posterior,Walker2011
posterior-816,posterior-816,bayesian,,sample,substitutions,posterior,Walker2011
posterior-817,posterior-817,bayesian,,sample,substitutions,posterior,Walker2011
posterior-818,posterior-818,bayesian,,sample,substitutions,posterior,Walker2011
posterior-819,posterior-819,bayesian,,sample,substitutions,posterior,Walker2011
posterior-820,posterior-820,bayesian,,sample,substitutions,posterior,Walker2011
posterior-821,posterior-821,bayesian,,sample,substitutions,posterior,Walker2011
posterior-822,posterior-822,bayesian,,sample,substitutions,posterior,Walker2011
posterior-823,posterior-823,bayesian,,sample,substitutions,posterior,Walker2011
posterior-824,posterior-824,bayesian,,sample,substitutions,posterior,Walker2011
posterior-825,posterior-825,bayesian,,sample,substitutions,posterior,Walker2011
posterior-826,posterior-826,bayesian,,sample,substitutions,posterior,Walker2011
posterior-827,posterior-827,bayesian,,sample,substitutions,posterior,Walker2011
posterior-828,posterior-828,bayesian,,sample,substitutions,posterior,Walker2011
posterior-829,posterior-829,bayesian,,sample,substitutions,posterior,Walker2011
posterior-830,posterior-830,bayesian,,sample,substitutions,posterior,Walker2011
posterior-831,posterior-831,bayesian,,sample,substitutions,posterior,Walker2011
posterior-832,posterior-832,bayesian,,sample,substitutions,posterior,Walker2011
posterior-833,posterior-833,bayesian,,sample,substitutions,posterior,Walker2011
posterior-834,posterior-834,bayesian,,sample,substitutions,posterior,Walker2011
posterior-835,posterior-835,bayesian,,sample,substitutions,posterior,Walker2011
posterior-836,posterior-836,bayesian,,sample,substitutions,posterior,Walker2011
posterior-837,posterior-837,bayesian,,sample,substitutions,posterior,Walker2011
posterior-838,posterior-838,bayesian,,sample,substitutions,posterior,Walker2011
posterior-839,posterior-839,bayesian,,sample,substitutions,posterior,Walker2011
posterior-840,posterior-840,bayesian,,sample,substitutions,posterior,Walker2011
posterior-841,posterior-841,bayesian,,sample,substitutions,posterior,Walker2011
posterior-842,posterior-842,bayesian,,sample,substitutions,posterior,Walker2011
posterior-843,posterior-843,bayesian,,sample,substitutions,posterior,Walker2011
posterior-844,posterior-844,bayesian,,sample,substitutions,posterior,Walker2011
posterior-845,posterior-845,bayesian,,sample,substitutions,posterior,Walker2011
posterior-846,posterior-846,bayesian,,sample,substitutions,posterior,Walker2011
posterior-847,posterior-847,bayesian,,sample,substitutions,posterior,Walker2011
posterior-848,posterior-848,bayesian,,sample,substitutions,posterior,Walker2011
posterior-849,posterior-849,bayesian,,sample,substitutions,posterior,Walker2011
posterior-850,posterior-850,bayesian,,sample,substitutions,posterior,Walker2011
posterior-851,posterior-851,bayesian,,sample,substitutions,posterior,Walker2011
posterior-852,posterior-852,bayesian,,sample,substitutions,posterior,Walker2011
posterior-853,posterior-853,bayesian,,sample,substitutions,posterior,Walker2011
posterior-854,posterior-854,bayesian,,sample,substitutions,posterior,Walker2011
posterior-855,posterior-855,bayesian,,sample,substitutions,posterior,Walker2011
posterior-856,posterior-856,bayesian,,sample,substitutions,posterior,Walker2011
posterior-857,posterior-857,bayesian,,sample,substitutions,posterior,Walker2011
posterior-858,posterior-858,bayesian,,sample,substitutions,posterior,Walker2011
posterior-859,posterior-859,bayesian,,sample,substitutions,posterior,Walker2011
posterior-860,posterior-860,bayesian,,sample,substitutions,posterior,Walker2011
posterior-861,posterior-861,bayesian,,sample,substitutions,posterior,Walker2011
posterior-862,posterior-862,bayesian,,sample,substitutions,posterior,Walker2011
posterior-863,posterior-863,bayesian,,sample,substitutions,posterior,Walker2011
posterior-864,posterior-864,bayesian,,sample,substitutions,posterior,Walker2011
posterior-865,posterior-865,bayesian,,sample,substitutions,posterior,Walker2011
posterior-866,posterior-866,bayesian,,sample,substitutions,posterior,Walker2011
posterior-867,posterior-867,bayesian,,sample,substitutions,posterior,Walker2011
posterior-868,posterior-868,bayesian,,sample,substitutions,posterior,Walker2011
posterior-869,posterior-869,bayesian,,sample,substitutions,posterior,Walker2011
posterior-870,posterior-870,bayesian,,sample,substitutions,posterior,Walker2011
posterior-871,posterior-871,bayesian,,sample,substitutions,posterior,Walker2011
posterior-872,posterior-872,bayesian,,sample,substitutions,posterior,Walker2011
posterior-873,posterior-873,bayesian,,sample,substitutions,posterior,Walker2011
posterior-874,posterior-874,bayesian,,sample,substitutions,posterior,Walker2011
posterior-875,posterior-875,bayesian,,sample,substitutions,posterior,Walker2011
posterior-876,posterior-876,bayesian,,sample,substitutions,posterior,Walker2011
posterior-877,posterior-877,bayesian,,sample,substitutions,posterior,Walker2011
posterior-878,posterior-878,bayesian,,sample,substitutions,posterior,Walker2011
posterior-879,posterior-879,bayesian,,sample,substitutions,posterior,Walker2011
posterior-880,posterior-880,bayesian,,sample,substitutions,posterior,Walker2011
posterior-881,posterior-881,bayesian,,sample,substitutions,posterior,Walker2011
posterior-882,posterior-882,bayesian,,sample,substitutions,posterior,Walker2011
posterior-883,posterior-883,bayesian,,sample,substitutions,posterior,Walker2011
posterior-884,posterior-884,bayesian,,sample,substitutions,posterior,Walker2011
posterior-885,posterior-885,bayesian,,sample,substitutions,posterior,Walker2011
posterior-886,posterior-886,bayesian,,sample,substitutions,posterior,Walker2011
posterior-887,posterior-887,bayesian,,sample,substitutions,posterior,Walker2011
posterior-888,posterior-888,bayesian,,sample,substitutions,posterior,Walker2011
posterior-889,posterior-889,bayesian,,sample,substitutions,posterior,Walker2011
posterior-890,posterior-890,bayesian,,sample,substitutions,posterior,Walker2011
posterior-891,posterior-891,bayesian,,sample,substitutions,posterior,Walker2011
posterior-892,posterior-892,bayesian,,sample,substitutions,posterior,Walker2011
posterior-893,posterior-893,bayesian,,sample,substitutions,posterior,Walker2011
posterior-894,posterior-894,bayesian,,sample,substitutions,posterior,Walker2011
posterior-895,posterior-895,bayesian,,sample,substitutions,posterior,Walker2011
posterior-896,posterior-896,bayesian,,sample,substitutions,posterior,Walker2011
posterior-897,posterior-897,bayesian,,sample,substitutions,posterior,Walker2011
posterior-898,posterior-898,bayesian,,sample,substitutions,posterior,Walker2011
posterior-899,posterior-899,bayesian,,sample,substitutions,posterior,Walker2011
posterior-900,posterior-900,bayesian,,sample,substitutions,posterior,Walker2011
posterior-901,posterior-901,bayesian,,sample,substitutions,posterior,Walker2011
posterior-902,posterior-902,bayesian,,sample,substitutions,posterior,Walker2011
posterior-903,posterior-903,bayesian,,sample,substitutions,posterior,Walker2011
posterior-904,posterior-904,bayesian,,sample,substitutions,posterior,Walker2011
posterior-905,posterior-905,bayesian,,sample,substitutions,posterior,Walker2011
posterior-906,posterior-906,bayesian,,sample,substitutions,posterior,Walker2011
posterior-907,posterior-907,bayesian,,sample,substitutions,posterior,Walker2011
posterior-908,posterior-908,bayesian,,sample,substitutions,posterior,Walker2011
posterior-909,posterior-909,bayesian,,sample,substitutions,posterior,Walker2011
posterior-910,posterior-910,bayesian,,sample,substitutions,posterior,Walker2011
posterior-911,posterior-911,bayesian,,sample,substitutions,posterior,Walker2011
posterior-912,posterior-912,bayesian,,sample,substitutions,posterior,Walker2011
posterior-913,posterior-913,bayesian,,sample,substitutions,posterior,Walker2011
posterior-914,posterior-914,bayesian,,sample,substitutions,posterior,Walker2011
posterior-915,posterior-915,bayesian,,sample,substitutions,posterior,Walker2011
posterior-916,posterior-916,bayesian,,sample,substitutions,posterior,Walker2011
posterior-917,posterior-917,bayesian,,sample,substitutions,posterior,Walker2011
posterior-918,posterior-918,bayesian,,sample,substitutions,posterior,Walker2011
posterior-919,posterior-919,bayesian,,sample,substitutions,posterior,Walker2011
posterior-920,posterior-920,bayesian,,sample,substitutions,posterior,Walker2011
posterior-921,posterior-921,bayesian,,sample,substitutions,posterior,Walker2011
posterior-922,posterior-922,bayesian,,sample,substitutions,posterior,Walker2011
posterior-923,posterior-923,bayesian,,sample,substitutions,posterior,Walker2011
posterior-924,posterior-924,bayesian,,sample,substitutions,posterior,Walker2011
posterior-925,posterior-925,bayesian,,sample,substitutions,posterior,Walker2011
posterior-926,posterior-926,bayesian,,sample,substitutions,posterior,Walker2011
posterior-927,posterior-927,bayesian,,sample,substitutions,posterior,Walker2011
posterior-928,posterior-928,bayesian,,sample,substitutions,posterior,Walker2011
posterior-929,posterior-929,bayesian,,sample,substitutions,posterior,Walker2011
posterior-930,posterior-930,bayesian,,sample,substitutions,posterior,Walker2011
posterior-931,posterior-931,bayesian,,sample,substitutions,posterior,Walker2011
posterior-932,posterior-932,bayesian,,sample,substitutions,posterior,Walker2011
posterior-933,posterior-933,bayesian,,sample,substitutions,posterior,Walker2011
posterior-934,posterior-934,bayesian,,sample,substitutions,posterior,Walker2011
posterior-935,posterior-935,bayesian,,sample,substitutions,posterior,Walker2011
posterior-936,posterior-936,bayesian,,sample,substitutions,posterior,Walker2011
posterior-937,posterior-937,bayesian,,sample,substitutions,posterior,Walker2011
posterior-938,posterior-938,bayesian,,sample,substitutions,posterior,Walker2011
posterior-939,posterior-939,bayesian,,sample,substitutions,posterior,Walker2011
posterior-940,posterior-940,bayesian,,sample,substitutions,posterior,Walker2011
posterior-941,posterior-941,bayesian,,sample,substitutions,posterior,Walker2011
posterior-942,posterior-942,bayesian,,sample,substitutions,posterior,Walker2011
posterior-943,posterior-943,bayesian,,sample,substitutions,posterior,Walker2011
posterior-944,posterior-944,bayesian,,sample,substitutions,posterior,Walker2011
posterior-945,posterior-945,bayesian,,sample,substitutions,posterior,Walker2011
posterior-946,posterior-946,bayesian,,sample,substitutions,posterior,Walker2011
posterior-947,posterior-947,bayesian,,sample,substitutions,posterior,Walker2011
posterior-948,posterior-948,bayesian,,sample,substitutions,posterior,Walker2011
posterior-949,posterior-949,bayesian,,sample,substitutions,posterior,Walker2011
posterior-950,posterior-950,bayesian,,sample,substitutions,posterior,Walker2011
posterior-951,posterior-951,bayesian,,sample,substitutions,posterior,Walker2011
posterior-952,posterior-952,bayesian,,sample,substitutions,posterior,Walker2011
posterior-953,posterior-953,bayesian,,sample,substitutions,posterior,Walker2011
posterior-954,posterior-954,bayesian,,sample,substitutions,posterior,Walker2011
posterior-955,posterior-955,bayesian,,sample,substitutions,posterior,Walker2011
posterior-956,posterior-956,bayesian,,sample,substitutions,posterior,Walker2011
posterior-957,posterior-957,bayesian,,sample,substitutions,posterior,Walker2011
posterior-958,posterior-958,bayesian,,sample,substitutions,posterior,Walker2011
posterior-959,posterior-959,bayesian,,sample,substitutions,posterior,Walker2011
posterior-960,posterior-960,bayesian,,sample,substitutions,posterior,Walker2011
posterior-961,posterior-961,bayesian,,sample,substitutions,posterior,Walker2011
posterior-962,posterior-962,bayesian,,sample,substitutions,posterior,Walker2011
posterior-963,posterior-963,bayesian,,sample,substitutions,posterior,Walker2011
posterior-964,posterior-964,bayesian,,sample,substitutions,posterior,Walker2011
posterior-965,posterior-965,bayesian,,sample,substitutions,posterior,Walker2011
posterior-966,posterior-966,bayesian,,sample,substitutions,posterior,Walker2011
posterior-967,posterior-967,bayesian,,sample,substitutions,posterior,Walker2011
posterior-968,posterior-968,bayesian,,sample,substitutions,posterior,Walker2011
posterior-969,posterior-969,bayesian,,sample,substitutions,posterior,Walker2011
posterior-970,posterior-970,bayesian,,sample,substitutions,posterior,Walker2011
posterior-971,posterior-971,bayesian,,sample,substitutions,posterior,Walker2011
posterior-972,posterior-972,bayesian,,sample,substitutions,posterior,Walker2011
posterior-973,posterior-973,bayesian,,sample,substitutions,posterior,Walker2011
posterior-974,posterior-974,bayesian,,sample,substitutions,posterior,Walker2011
posterior-975,posterior-975,bayesian,,sample,substitutions,posterior,Walker2011
posterior-976,posterior-976,bayesian,,sample,substitutions,posterior,Walker2011
posterior-977,posterior-977,bayesian,,sample,substitutions,posterior,Walker2011
posterior-978,posterior-978,bayesian,,sample,substitutions,posterior,Walker2011
posterior-979,posterior-979,bayesian,,sample,substitutions,posterior,Walker2011
posterior-980,posterior-980,bayesian,,sample,substitutions,posterior,Walker2011
posterior-981,posterior-981,bayesian,,sample,substitutions,posterior,Walker2011
posterior-982,posterior-982,bayesian,,sample,substitutions,posterior,Walker2011
posterior-983,posterior-983,bayesian,,sample,substitutions,posterior,Walker2011
posterior-984,posterior-984,bayesian,,sample,substitutions,posterior,Walker2011
posterior-985,posterior-985,bayesian,,sample,substitutions,posterior,Walker2011
posterior-986,posterior-986,bayesian,,sample,substitutions,posterior,Walker2011
posterior-987,posterior-987,bayesian,,sample,substitutions,posterior,Walker2011
posterior-988,posterior-988,bayesian,,sample,substitutions,posterior,Walker2011
posterior-989,posterior-989,bayesian,,sample,substitutions,posterior,Walker2011
posterior-990,posterior-990,bayesian,,sample,substitutions,posterior,Walker2011
posterior-991,posterior-991,bayesian,,sample,substitutions,posterior,Walker2011
posterior-992,posterior-992,bayesian,,sample,substitutions,posterior,Walker2011
posterior-993,posterior-993,bayesian,,sample,substitutions,posterior,Walker2011
posterior-994,posterior-994,bayesian,,sample,substitutions,posterior,Walker2011
posterior-995,posterior-995,bayesian,,sample,substitutions,posterior,Walker2011
posterior-996,posterior-996,bayesian,,sample,substitutions,posterior,Walker2011
posterior-997,posterior-997,bayesian,,sample,substitutions,posterior,Walker2011
posterior-998,posterior-998,bayesian,,sample,substitutions,posterior,Walker2011
posterior-999,posterior-999,bayesian,,sample,substitutions,posterior,Walker2011
posterior-1000,posterior-1000,bayesian,,sample,substitutions,posterior,Walker2011
